Country,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Myanmar,-1.0,-1.0,158.5395508287362,245.4217675992159,349.5475448364734,438.06862264271626,385.36492296556486,386.25277542809795,396.09393691752126,435.6613874242644,472.0263707013863,456.13159114361093,436.9206018150731,470.4701339202447,534.7005981057441,524.2665191693995,487.898112225654,382.3224002239379,366.87481919210654,367.32010724387345,420.06291247043333,469.5902479850353,478.9273701417428,467.5804664308872,438.8491530385037,362.7242816940031,313.84367036745726,301.0734596912442,350.2662603685669,388.53412057467017,370.6263669468288,387.216920216287,433.02097738850495,417.93388524621616,401.6906768825498,392.4524792326667,391.00400026789475,364.5140413701755,232.94700341848753,241.8164193256989,429.66140958963047,510.9043605171561,443.4262362990102,513.7007705437574,591.273870706939,628.3472532884381,668.0331590072851,713.3417649515263,593.1832119378275,488.8739737846743,484.1926748755162,652.9613248630932,585.2231877060798,426.18599030267666,634.1366437171513,708.072005882037,716.1716184118692,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2969.2360763158836,3264.971488686671,3288.2627521385375,3816.696153020222,3650.545650663572,3464.454522822447,2356.6759419764567,2279.5594080520304,3208.2804602972856,2994.5351093383956
Philippines,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,577.106114633299,596.0728774776538,592.4797181174831,607.7168046114925,682.6757116775243,770.769434187566,707.6340774075109,686.1730439008313,764.5885280082674,850.0372147431547,986.6715335391617,1190.3289804146423,1290.9616826541185,1205.070516605768,1406.2165296615096,1873.790985727873,2429.547071432797,-1.0,3130.664674633016,2991.704111199523,2289.205382949121,2738.7644362973224,2372.730620213284,2465.1398058531713,2374.2935296400046,2329.1824124178993,1493.8807825399313,1604.722341385235,1693.8320598918212,1804.1338638695672,2320.567380657894,2183.8101649554283,2169.3994294887348,1973.3989388729176,1992.1535226405347,2157.6024377272674,2259.7099602599465,2514.7398647587147,2636.4301348927693,2354.4926290659755,2325.1500887442808,2295.612533227226,2425.4312197052286,2287.6854878042177,2408.4221279238172,2683.8499888562883,2528.850865553586,2576.7529213100593,2664.372879988285,2918.4224317116873,2918.8599804447845,2806.986140422676,2948.6129960139438,2995.5755571055242,3041.6987491839604,3472.2084000148384,3221.198117920729,3525.0842564021846,3629.2703993509795,4604.692954982476,3173.1402576050505,3714.865364623346,3732.6736663912457,3898.9046440430607
Singapore,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,855.1945754779039,1035.0946415346925,1095.0893694523606,1060.1303127573058,975.8003231245502,1103.3567291227025,1332.7575044348998,1584.658525464684,1550.5083443959265,1537.8721063672442,1728.3376770125399,1916.678783913417,2025.5235370274627,1961.9875018707505,2419.4062509584624,2837.6203896354787,2770.644389279165,2747.234232262345,2963.0316789141593,3281.664097767928,3766.0258951857386,3896.046247050053,4141.799958470767,4273.464198119037,4416.848430390454,5290.603854201085,5795.575324303604,6504.048218579167,7365.471614701346,7503.156476127744,7256.809964251049,7430.327048337802,7833.69305497285,7910.902616906457,8060.458531918299,8562.55714274612,8639.700594591553,8972.880393105694,9034.238984711414,9335.662379088573,9156.101940026885,8829.983439470803,8624.02442023226,8596.023470094504,8847.223031673204,9436.239602951939,10032.817616981125,10299.91820126766,10390.38859200943,10270.712557484223,9978.571428571428,10682.973033375263
Thailand,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,551.6792755036981,489.2584440138426,502.02118403793816,467.75864662411357,404.89754941592383,529.2742068985675,562.1812211041293,577.3262298383851,622.8241306134368,670.2659149198832,769.2455782836147,924.945548444615,1079.5134175990652,1269.3214576228413,1527.4020295225382,1575.7900143159839,1477.963382277465,1376.9393809208887,1494.9038007692259,1836.9942774741364,2210.5348431914354,2792.703488964183,3247.7619095534255,3116.0508169096856,3038.8463445914736,3240.3643636102966,3280.183601522906,3586.956617275684,3859.1799661207674,3683.0708155737293,3651.1326269075826,3681.218763467523,3806.9682000115454,4086.0684858636473,4524.151507624259,4929.331247869257,5068.564823824008,5483.3328708504805,5471.645410512605,5381.829250412104,5227.796136041957,4126.003391305047,3666.4008443900057,3501.0031995957675,3499.082637266006,3531.541293944425,3494.8974913802995,3254.7203709200944,3309.212167452804,3665.291191861637,4712.300907052276,5466.764540645537,6098.28009746773,5643.648971344737,5812.157850270646,5729.505598362879,5955.74133043992,5999.022327208982,6377.492213867509,6734.444917218375,6942.481769750792,7090.194346064896,7233.952764172489,7268.8239054010855,6654.189496132896
Timor Leste,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.36815025303867,32.73076590894668,41.17591526779229,37.62020616702931,57.642088042204236,39.05377548935201,26.769101308123098,38.9396676304772,33.26389270258298,30.87789594256508,38.311579818222995,27.545160018091245,26.58277496474937,20.980959379689843,34.70940282818667,38.456,38.60595362797474
Viet Nam,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,817.6275761978156,1324.9693388013013,1749.238404011916,2084.980987604404,1482.9047343857274,935.882837598984,733.4188585136735,1000.1678154414359,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1848.3604971050156,1892.7348285066453,1974.7086427435834,2324.5411405573523,2994.8255064412497,2950.0245413455077,3250.8489076876263,3612.9250382093564,3372.4402270430787,3927.236326478449,4106.670393760603,4551.115506258945,4974.8259107055665,5383.927790500907,5367.933652807782,5781.913232451009,-1.0,-1.0,-1.0
Kazakhstan,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,391.2779977407947,250.64461483547234,258.67219789826913,279.2398955919803,261.04786398680795,259.188067639894,216.6592936826919,227.04186029316156,333.8209813617678,365.8764085710088,433.1008853156204,494.8812743360964,623.7774019422017,729.303297174448,1096.5148400754993,1041.1806940202507,981.9351601373351,1078.5126294669637,1188.5797023793232,1387.0336621403435,1564.864540682287,1559.6466695124495,-1.0,1356.3634669911617,1302.3518082892065,1402.6814002328867,1831.4574493312616,1548.1757749091753,1542.182291367672
Kyrgyz Republic,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.818205827992415,22.85685176612163,24.153669689186597,37.1427807791995,35.271411531140785,42.67836111757919,38.83114239320318,47.031314240957805,54.02842812803069,44.129324273937286,48.94344163125947,55.56692593381746,59.566538946256244,58.55282743409005,64.55133005723572,58.692076436957116,55.467104351641325,66.9697771958332,76.36241176056635,73.54273119477968,90.69907370682995,97.01915257363683,107.47038831882998,110.8444036530002,118.3631095988599,118.62467484288909,122.3080292953785,124.33287162946428,131.10440870462838,119.59778706337714
Tajikistan,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.46262004133484,126.42881855754065,40.10315059841457,11.549644516369012,12.425744062713617,17.808289320687575,20.390030663519266,17.05586079813141,14.739791727329306,14.633577124955188,31.168632251182498,40.35156692668421,47.35845414674663,-1.0,-1.0,-1.0,39.567106802965284,40.671219450153984,45.67202459007194,56.761810962956076,58.93755151851218,-1.0,75.34243289731185,85.88209778903963,86.49733177727533,80.22700767028141,84.51993733741864,84.52334785362652,80.37000973709836,82.99306177086731
Turkmenistan,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,111.45886362902593,99.38019555033424,95.65441750734601,144.79576107455105,122.77020118796595,132.79543020741883,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Uzbekistan,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.55186233880171,22.217339134140627,29.678222559056596,34.48883137052326,-1.0,52.701628875754686,45.34823223596881,39.07569252080747,33.25276069857779,35.18838889534473,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1496.8924912407472,-1.0,-1.0,-1.0
Central Europe,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Albania,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,284.22016680828347,292.08910301119755,206.50610500137063,157.89419592858104,144.52599186237558,138.14906251279206,128.73406039832486,115.60500761750485,80.71607855078437,76.31866840798509,88.38547113570394,97.75875631815848,111.08712118737068,110.93175245256255,124.62016011027812,136.20477517396972,141.09866863702175,173.30692448339295,214.48172737631725,252.62170143541508,199.94415183073437,214.81490988305433,213.64131398561324,208.7770852333778,196.58476766278088,191.06009193541593,166.3769677184356,160.13299102368273,166.18325915015103,179.88864316684067,204.5421080526081,187.43323387482965,221.3456409446461
Bosnia and Herzegovina,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,372.26486340668794,259.1076455697896,232.32208754264246,193.95224480298808,186.47201279941675,184.12840231382978,191.54753949410775,210.72627751836112,196.546511661204,174.0239905099428,171.83937505824034,166.67453112521312,162.14769318221857,167.00527519922238,165.66676941282972,159.55150090787944,165.43279623775624,166.6838517982168,167.52186588921285,181.54869628514476
Bulgaria,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4134.274430758146,3339.482446343063,1807.8440378443006,1366.0792514481898,1032.4133684519204,884.3965927372739,870.6828758766477,714.3528405328124,666.994672973677,771.277456499869,874.5852205946672,901.5661221623675,998.4724218312625,1007.4769741675229,1024.8964332030537,957.7092064295023,979.8229658122407,969.9846104793633,1134.53436216709,1108.318398361242,884.1503543929139,833.9452563763397,693.4880301072387,694.4385717730639,749.0637798498335,700.1198605369408,709.7569470651077,760.3490329721668,788.311639631027,973.2552103145497,2234.565653878252,1074.134514512181,1153.9559214178887
Croatia,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1958.9766284283721,2487.847989927945,2795.8625035259015,2973.6161570737936,2786.951315384737,2811.612625755322,2167.7008671291637,1690.495690515118,1197.9126210006073,1109.7840871922654,1200.5918501125336,971.6277940642042,882.7639417635194,921.0848387553032,930.9870270316839,958.0870676894501,1100.0562266990216,1002.3404002084752,928.7920148990928,961.4026610749899,878.7538150372739,839.7625248735018,942.344103687877,938.0687934684042,892.1966722952035,947.904816077685,925.9601628793276,1004.5766837902086,1013.0027214998488,1640.2553911464977
Czechia,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2631.104126649578,2717.849553774625,2606.3874216555146,2585.7950828681332,2445.0703144461886,2653.986423367831,2877.7225322954496,2971.361446720434,2858.550887200377,3051.311684976109,3313.677108386718,3181.4680089711014,3478.402773292189,3213.277006682375,3101.0256654135246,2643.8687218172713,2722.072454698183,2469.3947923653263,2223.8220278018507,2137.7356891910317,2038.5409350679379,2028.509137496038,2108.6045072060074,2285.6235650803237,2282.741032519658,2691.829011723678,2965.7816916568154,3252.5050618188084,3574.355918359446
Czechoslovakia,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2725.259905006156,2844.8747448331496,2719.6324350234895,2758.0208408351505,3031.802250311086,3500.139313624764,3592.301388579745,3413.09947415626,3226.9367021401495,3211.0116735257748,3448.2775578438104,3845.5752380774884,4041.3843576416734,4209.396326927424,4291.789835109275,4598.252053174892,4878.2083955060425,6021.170903800686,6170.069665578753,6632.321042442939,6561.625879068095,6785.647898270239,6911.3863811561805,6847.303760021042,7128.089861924214,7132.660674835278,7222.9179420106275,7355.121569316298,7575.243685747329,8001.2380293687565,7935.026278903207,7981.974866944866,8172.873085223166,12070.71369584125,10529.945520208148,6907.05075085448,7006.446204629246,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Estonia,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.76096057730062,69.71139059745116,88.68791028361758,87.87724061284776,85.49500220227354,114.10326665146835,120.7998812824083,150.20628440610497,177.15130369633928,206.71462302827226,246.81577971235987,285.2858675168011,300.9209300605204,288.21954475177324,315.895480399413,427.8272066758477,418.8199393296814,362.86682866735,347.4327400011831,369.68065887251186,431.90922597093686,446.1796500035371,477.5855949375028,519.7369834540416,558.6947658597252,575.0487690120225,604.6914083134171,645.6977294587955,718.1123902883847,704.8313369730644
German Democratic Republic,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Hungary,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2308.829032994874,2250.617085106139,2467.966999787225,2657.2278277488376,2493.8334576193465,2596.2461226424707,2941.400332270206,2924.053110106385,2917.735124603312,3011.8745550164817,2976.8032338290086,3041.8050017879095,2883.8814844574413,4497.591188678742,2916.9551977659003,2959.210148713108,3420.8256644624107,2710.458338077684,2345.052529721796,1761.341121208008,1701.5751098871795,1465.6392295050894,1451.1831590510408,1092.9894833660017,1027.9020033271033,1264.2872074320353,1129.6803684602453,1291.1118851463302,1424.829929952084,1565.0016213909366,1709.0208640730582,1844.608126877324,1708.0040919172009,1690.776707458472,1515.0603845216233,1543.1083310889849,1434.1278126488455,1278.2863605354214,1146.7316968197977,1162.5737201703287,1106.6359604275067,1046.4529926808464,1030.748477497256,1159.43067829327,1324.4855395902698,1436.7587827048826,1678.6872053025852,2000.2587373284277,2771.214572005795,2608.4032815238947
Kosovo,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.8619892791821171,27.34846492361528,39.277999668359904,46.061341537465246,41.40001009480066,44.091709174411044,48.43736732295224,54.35361115793054,56.48013673527914,60.479763926666145,62.934406041591586,67.02876553453451,78.96500626923515,73.99247548111512
Latvia,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91.37551208509026,106.76885908920207,103.46423003247773,80.4391885428397,77.89454818971718,83.91999616950014,109.07679794441886,136.2609640454455,171.03562820529848,279.6375556203421,322.61661549661017,348.2485612514175,405.2467630215425,509.43678899962947,555.3429807783009,544.1105656130266,345.56071895038565,261.64531571816786,270.7690406264334,248.905690330284,267.24582950341176,277.16176992328616,316.40040232891005,456.0228932820261,517.8235628513664,705.859071957256,705.9772268459236,742.0494699646644,774.1035869661861
Lithuania,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,167.20971533181427,90.19233305440137,93.89957607888452,104.55589000697093,171.81130076365693,298.8322855913109,228.55754393069085,298.52072677520914,350.0270393454545,348.9399906159537,341.3073889061092,393.74052434546036,429.22716776940354,475.0734919649244,517.9191075711658,534.126546156424,402.9615569089614,336.3727909832966,324.7398887266966,325.24855835486466,336.5342516632726,404.66090502880024,539.1281435443126,722.5301053307705,877.4740896883942,1056.518429875594,1127.0066895872521,1174.0567650746607,1159.6855859920101
North Macedonia,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,148.67440123960534,116.9869173977357,120.23869976225649,106.70670693989071,122.21506674878222,388.6897667843108,168.79088318135973,153.9282226708322,164.23051286021203,153.01203804875362,145.64849745430783,168.43340383689585,154.56391398861172,150.77628657618473,128.25932338474092,119.6569612400219,113.04302908566318,112.87834470146626,111.22037868038258,107.41526551785627,111.88846438405264,105.8447884978226,117.53286195874063,150.25248530682728,153.53748289507746,199.1479685267034
Montenegro,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.95334319799557,77.9649195530828,70.50748329093253,80.31087995552963,73.74568812170607,75.25675549911034,73.26008942498531,64.92358545316198,58.860027003342914,61.80388558690006,61.32636874790191,66.89469464135333,68.59677479296926,72.85881016521786,75.11011760516232,82.98187621110225,93.03499882516701
Poland,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4796.213037676545,5119.659200847432,5152.571475628475,5490.159040157982,5547.35159241878,5909.099001042445,6146.808643210716,6539.55475127734,6269.640655128049,6298.887727463687,5948.248633940197,6012.8254884268445,6629.590446331197,5897.206120381963,6661.034651593885,7181.15535001547,7452.40341572857,7243.382238830681,7488.986589648238,6084.8034441133395,6320.73588502522,4450.613823674733,4312.168482130034,4725.861197275497,4717.979222433357,4747.477654238668,4995.940982968577,5474.691063606556,5685.660431777517,5597.938704282234,5441.098112106938,5611.287527108786,5707.685084868808,5938.9852379568,6220.802196498288,6644.865654420571,7063.827195502298,7979.489069624053,7257.891039948987,7655.5827000598465,8021.022711834771,8133.18507748315,8204.267211780496,8137.838326601708,9053.761727128087,10774.491685727162,10177.692329630889,10407.648138311006,11788.447456261143,11986.956629493608,13718.291431503334,13002.417692726809
Romania,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4107.226629028809,4146.486883570996,3734.757547474726,3840.458232780614,3915.95872228482,8843.624003926001,9382.194162389338,7684.780307225479,8372.414820810347,8916.01778087406,3927.014460360964,4073.1503845229777,3186.231901054366,1923.4773292008983,2293.7362739706227,2236.5042959802886,2173.485518851014,2436.9964991926868,2213.354497206668,1997.5024666567672,1901.3363477477074,1994.0435560771411,1983.288033532843,2045.7721399448897,2199.9460189682068,2326.46452582689,2398.3289434845065,2299.8931224180337,2534.7433419750155,2155.2644410925996,1984.9889287816636,2053.3901985164034,1997.5097174424006,2149.7288689850393,2349.156355031565,2709.9862923791434,2859.284065929946,3879.63305048519,4314.874365921099,4723.254689264775,5052.321470657554,5210.312857390791
Serbia,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1108.9948927363089,1230.8856527233866,1126.7262931385321,1056.0615262259805,1527.934931509674,1216.5921270209171,1345.6722928758359,1179.1702973241067,1089.426556049472,913.025727607089,921.2361834185431,1038.7271437776083,1007.8759860344373,990.8859544544507,961.37462639704,923.346877460374,892.6031622173632,864.5242338791564,873.0162915644074,840.227527181828,833.3064721784997,894.4476975113265,821.5649677720791,1182.1613999982278,1121.2117834086193,1185.0909890629252
